Area code,Area,Year,Series,Value,Source
531,Curaçao,1985,Emissions per capita (metric tons of carbon dioxide),24.6,"International Energy Agency, IEA World Energy Balances 2021 and 2006 IPCC Guidelines for Greenhouse Gas Inventories, last accessed April 2023."
531,Curaçao,2005,Emissions per capita (metric tons of carbon dioxide),26.7,"International Energy Agency, IEA World Energy Balances 2021 and 2006 IPCC Guidelines for Greenhouse Gas Inventories, last accessed April 2023."
531,Curaçao,2010,Emissions per capita (metric tons of carbon dioxide),18.5,"International Energy Agency, IEA World Energy Balances 2021 and 2006 IPCC Guidelines for Greenhouse Gas Inventories, last accessed April 2023."
531,Curaçao,2015,Emissions per capita (metric tons of carbon dioxide),36.0,"International Energy Agency, IEA World Energy Balances 2021 and 2006 IPCC Guidelines for Greenhouse Gas Inventories, last accessed April 2023."
531,Curaçao,2018,Emissions per capita (metric tons of carbon dioxide),20.0,"International Energy Agency, IEA World Energy Balances 2021 and 2006 IPCC Guidelines for Greenhouse Gas Inventories, last accessed April 2023."
531,Curaçao,2019,Emissions per capita (metric tons of carbon dioxide),15.7,"International Energy Agency, IEA World Energy Balances 2021 and 2006 IPCC Guidelines for Greenhouse Gas Inventories, last accessed April 2023."
531,Curaçao,2020,Emissions per capita (metric tons of carbon dioxide),13.0,"International Energy Agency, IEA World Energy Balances 2021 and 2006 IPCC Guidelines for Greenhouse Gas Inventories, last accessed April 2023."
196,Cyprus,1975,Emissions (thousand metric tons of carbon dioxide),1675.0,"International Energy Agency, IEA World Energy Balances 2021 and 2006 IPCC Guidelines for Greenhouse Gas Inventories, last accessed April 2023."
196,Cyprus,1985,Emissions (thousand metric tons of carbon dioxide),2793.0,"International Energy Agency, IEA World Energy Balances 2021 and 2006 IPCC Guidelines for Greenhouse Gas Inventories, last accessed April 2023."
196,Cyprus,2005,Emissions (thousand metric tons of carbon dioxide),7183.0,"International Energy Agency, IEA World Energy Balances 2021 and 2006 IPCC Guidelines for Greenhouse Gas Inventories, last accessed April 2023."
196,Cyprus,2010,Emissions (thousand metric tons of carbon dioxide),7429.0,"International Energy Agency, IEA World Energy Balances 2021 and 2006 IPCC Guidelines for Greenhouse Gas Inventories, last accessed April 2023."
196,Cyprus,2015,Emissions (thousand metric tons of carbon dioxide),6050.0,"International Energy Agency, IEA World Energy Balances 2021 and 2006 IPCC Guidelines for Greenhouse Gas Inventories, last accessed April 2023."
196,Cyprus,2018,Emissions (thousand metric tons of carbon dioxide),6433.0,"International Energy Agency, IEA World Energy Balances 2021 and 2006 IPCC Guidelines for Greenhouse Gas Inventories, last accessed April 2023."
196,Cyprus,2019,Emissions (thousand metric tons of carbon dioxide),6486.0,"International Energy Agency, IEA World Energy Balances 2021 and 2006 IPCC Guidelines for Greenhouse Gas Inventories, last accessed April 2023."
196,Cyprus,2020,Emissions (thousand metric tons of carbon dioxide),5970.0,"International Energy Agency, IEA World Energy Balances 2021 and 2006 IPCC Guidelines for Greenhouse Gas Inventories, last accessed April 2023."
196,Cyprus,1975,Emissions per capita (metric tons of carbon dioxide),3.3,"International Energy Agency, IEA World Energy Balances 2021 and 2006 IPCC Guidelines for Greenhouse Gas Inventories, last accessed April 2023."
196,Cyprus,1985,Emissions per capita (metric tons of carbon dioxide),5.1,"International Energy Agency, IEA World Energy Balances 2021 and 2006 IPCC Guidelines for Greenhouse Gas Inventories, last accessed April 2023."
196,Cyprus,2005,Emissions per capita (metric tons of carbon dioxide),9.7,"International Energy Agency, IEA World Energy Balances 2021 and 2006 IPCC Guidelines for Greenhouse Gas Inventories, last accessed April 2023."
196,Cyprus,2010,Emissions per capita (metric tons of carbon dioxide),9.0,"International Energy Agency, IEA World Energy Balances 2021 and 2006 IPCC Guidelines for Greenhouse Gas Inventories, last accessed April 2023."
196,Cyprus,2015,Emissions per capita (metric tons of carbon dioxide),7.1,"International Energy Agency, IEA World Energy Balances 2021 and 2006 IPCC Guidelines for Greenhouse Gas Inventories, last accessed April 2023."
196,Cyprus,2018,Emissions per capita (metric tons of carbon dioxide),7.4,"International Energy Agency, IEA World Energy Balances 2021 and 2006 IPCC Guidelines for Greenhouse Gas Inventories, last accessed April 2023."
196,Cyprus,2019,Emissions per capita (metric tons of carbon dioxide),7.3,"International Energy Agency, IEA World Energy Balances 2021 and 2006 IPCC Guidelines for Greenhouse Gas Inventories, last accessed April 2023."
196,Cyprus,2020,Emissions per capita (metric tons of carbon dioxide),6.7,"International Energy Agency, IEA World Energy Balances 2021 and 2006 IPCC Guidelines for Greenhouse Gas Inventories, last accessed April 2023."
203,Czechia,1975,Emissions (thousand metric tons of carbon dioxide),157889.0,"International Energy Agency, IEA World Energy Balances 2021 and 2006 IPCC Guidelines for Greenhouse Gas Inventories, last accessed April 2023."
203,Czechia,1985,Emissions (thousand metric tons of carbon dioxide),182370.0,"International Energy Agency, IEA World Energy Balances 2021 and 2006 IPCC Guidelines for Greenhouse Gas Inventories, last accessed April 2023."
203,Czechia,2005,Emissions (thousand metric tons of carbon dioxide),121849.0,"International Energy Agency, IEA World Energy Balances 2021 and 2006 IPCC Guidelines for Greenhouse Gas Inventories, last accessed April 2023."
203,Czechia,2010,Emissions (thousand metric tons of carbon dioxide),114488.0,"International Energy Agency, IEA World Energy Balances 2021 and 2006 IPCC Guidelines for Greenhouse Gas Inventories, last accessed April 2023."
203,Czechia,2015,Emissions (thousand metric tons of carbon dioxide),101442.0,"International Energy Agency, IEA World Energy Balances 2021 and 2006 IPCC Guidelines for Greenhouse Gas Inventories, last accessed April 2023."
203,Czechia,2018,Emissions (thousand metric tons of carbon dioxide),102758.0,"International Energy Agency, IEA World Energy Balances 2021 and 2006 IPCC Guidelines for Greenhouse Gas Inventories, last accessed April 2023."
203,Czechia,2019,Emissions (thousand metric tons of carbon dioxide),97630.0,"International Energy Agency, IEA World Energy Balances 2021 and 2006 IPCC Guidelines for Greenhouse Gas Inventories, last accessed April 2023."
203,Czechia,2020,Emissions (thousand metric tons of carbon dioxide),88793.0,"International Energy Agency, IEA World Energy Balances 2021 and 2006 IPCC Guidelines for Greenhouse Gas Inventories, last accessed April 2023."
203,Czechia,1975,Emissions per capita (metric tons of carbon dioxide),15.4,"International Energy Agency, IEA World Energy Balances 2021 and 2006 IPCC Guidelines for Greenhouse Gas Inventories, last accessed April 2023."
203,Czechia,1985,Emissions per capita (metric tons of carbon dioxide),17.3,"International Energy Agency, IEA World Energy Balances 2021 and 2006 IPCC Guidelines for Greenhouse Gas Inventories, last accessed April 2023."
203,Czechia,2005,Emissions per capita (metric tons of carbon dioxide),11.8,"International Energy Agency, IEA World Energy Balances 2021 and 2006 IPCC Guidelines for Greenhouse Gas Inventories, last accessed April 2023."
203,Czechia,2010,Emissions per capita (metric tons of carbon dioxide),10.7,"International Energy Agency, IEA World Energy Balances 2021 and 2006 IPCC Guidelines for Greenhouse Gas Inventories, last accessed April 2023."
203,Czechia,2015,Emissions per capita (metric tons of carbon dioxide),9.5,"International Energy Agency, IEA World Energy Balances 2021 and 2006 IPCC Guidelines for Greenhouse Gas Inventories, last accessed April 2023."
203,Czechia,2018,Emissions per capita (metric tons of carbon dioxide),9.5,"International Energy Agency, IEA World Energy Balances 2021 and 2006 IPCC Guidelines for Greenhouse Gas Inventories, last accessed April 2023."
203,Czechia,2019,Emissions per capita (metric tons of carbon dioxide),9.0,"International Energy Agency, IEA World Energy Balances 2021 and 2006 IPCC Guidelines for Greenhouse Gas Inventories, last accessed April 2023."
203,Czechia,2020,Emissions per capita (metric tons of carbon dioxide),8.1,"International Energy Agency, IEA World Energy Balances 2021 and 2006 IPCC Guidelines for Greenhouse Gas Inventories, last accessed April 2023."
408,Dem. People's Rep. Korea,1975,Emissions (thousand metric tons of carbon dioxide),78810.0,"International Energy Agency, IEA World Energy Balances 2021 and 2006 IPCC Guidelines for Greenhouse Gas Inventories, last accessed April 2023."
408,Dem. People's Rep. Korea,1985,Emissions (thousand metric tons of carbon dioxide),130350.0,"International Energy Agency, IEA World Energy Balances 2021 and 2006 IPCC Guidelines for Greenhouse Gas Inventories, last accessed April 2023."
408,Dem. People's Rep. Korea,2005,Emissions (thousand metric tons of carbon dioxide),76213.0,"International Energy Agency, IEA World Energy Balances 2021 and 2006 IPCC Guidelines for Greenhouse Gas Inventories, last accessed April 2023."
408,Dem. People's Rep. Korea,2010,Emissions (thousand metric tons of carbon dioxide),49924.0,"International Energy Agency, IEA World Energy Balances 2021 and 2006 IPCC Guidelines for Greenhouse Gas Inventories, last accessed April 2023."
408,Dem. People's Rep. Korea,2015,Emissions (thousand metric tons of carbon dioxide),22915.0,"International Energy Agency, IEA World Energy Balances 2021 and 2006 IPCC Guidelines for Greenhouse Gas Inventories, last accessed April 2023."
408,Dem. People's Rep. Korea,2018,Emissions (thousand metric tons of carbon dioxide),48827.0,"International Energy Agency, IEA World Energy Balances 2021 and 2006 IPCC Guidelines for Greenhouse Gas Inventories, last accessed April 2023."
408,Dem. People's Rep. Korea,2019,Emissions (thousand metric tons of carbon dioxide),54432.0,"International Energy Agency, IEA World Energy Balances 2021 and 2006 IPCC Guidelines for Greenhouse Gas Inventories, last accessed April 2023."
408,Dem. People's Rep. Korea,2020,Emissions (thousand metric tons of carbon dioxide),51238.0,"International Energy Agency, IEA World Energy Balances 2021 and 2006 IPCC Guidelines for Greenhouse Gas Inventories, last accessed April 2023."
408,Dem. People's Rep. Korea,1975,Emissions per capita (metric tons of carbon dioxide),4.8,"International Energy Agency, IEA World Energy Balances 2021 and 2006 IPCC Guidelines for Greenhouse Gas Inventories, last accessed April 2023."
408,Dem. People's Rep. Korea,1985,Emissions per capita (metric tons of carbon dioxide),6.8,"International Energy Agency, IEA World Energy Balances 2021 and 2006 IPCC Guidelines for Greenhouse Gas Inventories, last accessed April 2023."
408,Dem. People's Rep. Korea,2005,Emissions per capita (metric tons of carbon dioxide),3.2,"International Energy Agency, IEA World Energy Balances 2021 and 2006 IPCC Guidelines for Greenhouse Gas Inventories, last accessed April 2023."
408,Dem. People's Rep. Korea,2010,Emissions per capita (metric tons of carbon dioxide),2.0,"International Energy Agency, IEA World Energy Balances 2021 and 2006 IPCC Guidelines for Greenhouse Gas Inventories, last accessed April 2023."
408,Dem. People's Rep. Korea,2015,Emissions per capita (metric tons of carbon dioxide),0.9,"International Energy Agency, IEA World Energy Balances 2021 and 2006 IPCC Guidelines for Greenhouse Gas Inventories, last accessed April 2023."
408,Dem. People's Rep. Korea,2018,Emissions per capita (metric tons of carbon dioxide),1.9,"International Energy Agency, IEA World Energy Balances 2021 and 2006 IPCC Guidelines for Greenhouse Gas Inventories, last accessed April 2023."
408,Dem. People's Rep. Korea,2019,Emissions per capita (metric tons of carbon dioxide),2.1,"International Energy Agency, IEA World Energy Balances 2021 and 2006 IPCC Guidelines for Greenhouse Gas Inventories, last accessed April 2023."
408,Dem. People's Rep. Korea,2020,Emissions per capita (metric tons of carbon dioxide),2.0,"International Energy Agency, IEA World Energy Balances 2021 and 2006 IPCC Guidelines for Greenhouse Gas Inventories, last accessed April 2023."
180,Dem. Rep. of the Congo,1975,Emissions (thousand metric tons of carbon dioxide),4443.0,"International Energy Agency, IEA World Energy Balances 2021 and 2006 IPCC Guidelines for Greenhouse Gas Inventories, last accessed April 2023."
180,Dem. Rep. of the Congo,1985,Emissions (thousand metric tons of carbon dioxide),5744.0,"International Energy Agency, IEA World Energy Balances 2021 and 2006 IPCC Guidelines for Greenhouse Gas Inventories, last accessed April 2023."
180,Dem. Rep. of the Congo,2005,Emissions (thousand metric tons of carbon dioxide),5969.0,"International Energy Agency, IEA World Energy Balances 2021 and 2006 IPCC Guidelines for Greenhouse Gas Inventories, last accessed April 2023."
180,Dem. Rep. of the Congo,2010,Emissions (thousand metric tons of carbon dioxide),7260.0,"International Energy Agency, IEA World Energy Balances 2021 and 2006 IPCC Guidelines for Greenhouse Gas Inventories, last accessed April 2023."
180,Dem. Rep. of the Congo,2015,Emissions (thousand metric tons of carbon dioxide),8794.0,"International Energy Agency, IEA World Energy Balances 2021 and 2006 IPCC Guidelines for Greenhouse Gas Inventories, last accessed April 2023."
180,Dem. Rep. of the Congo,2018,Emissions (thousand metric tons of carbon dioxide),8209.0,"International Energy Agency, IEA World Energy Balances 2021 and 2006 IPCC Guidelines for Greenhouse Gas Inventories, last accessed April 2023."
